method,parent_id,parent_smiles,product_smiles,transform
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1c1cn(-c2cn(-c3cn(-c4ccc(O)cc4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1c1cn(-c2cn(-c3cn(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1c1cn(-c2cn(-c3cn(-c4cccc(Br)n4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1c1cn(-c2cn(-c3cn(-c4ccccc4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1c1cn(-c2cn(-c3cn(CCC(=O)O)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1c1cn(-c2cn(CCC(=O)O)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1c1cn(CCC(=O)O)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,C[C@H]1CNCC[C@H]1c1nc2c(Cl)cccc2c(=O)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments
r_group_enumeration,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,C[C@H]1CNCC[C@H]1n1c(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)nc2c(Cl)cccc2c1=O,fixed_core_with_swapped_side_fragments
r_group_enumeration,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,C[C@H]1CNCC[C@H]1n1c(-c2nc3c(Cl)cccc3c(=O)n2-c2ccc3nc4c(c(Cl)c3c2)CCCC4)nc2c(Cl)cccc2c1=O,fixed_core_with_swapped_side_fragments
r_group_enumeration,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,C[C@H]1CNCC[C@H]1n1c(-n2c(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)nc3c(Cl)cccc3c2=O)nc2c(Cl)cccc2c1=O,fixed_core_with_swapped_side_fragments
r_group_enumeration,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,C[C@H]1CNCC[C@H]1n1c(-n2c(-c3nc4c(Cl)cccc4c(=O)n3-c3ccc4nc5c(c(Cl)c4c3)CCCC5)nc3c(Cl)cccc3c2=O)nc2c(Cl)cccc2c1=O,fixed_core_with_swapped_side_fragments
r_group_enumeration,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,C[C@H]1CNCC[C@H]1n1c(-n2c(-n3c(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)nc4c(Cl)cccc4c3=O)nc3c(Cl)cccc3c2=O)nc2c(Cl)cccc2c1=O,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2ccc(C#N)cc2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2ccc(Cl)c(Cl)c2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2ccc(Cl)cc2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2ccc(F)cc2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2ccc(O)cc2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cccc(Br)n2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2ccccc2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3ccc(C#N)cc3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3ccc(Cl)c(Cl)c3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3ccc(Cl)cc3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3ccc(F)cc3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3ccc(O)cc3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cccc(Br)n3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3ccccc3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(-c4ccc(C#N)cc4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(-c4ccc(Cl)c(Cl)c4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(-c4ccc(Cl)cc4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(-c4ccc(F)cc4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(-c4ccc(O)cc4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(-c4cccc(Br)n4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(-c4ccccc4)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn(CCC(=O)O)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(-c3cn([C@@H]4CCNC[C@@H]4C)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn(CCC(=O)O)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-c2cn([C@@H]3CCNC[C@@H]3C)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-n2cc(-n3cc([C@@H]4CCNC[C@@H]4C)nn3)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(-n2cc([C@@H]3CCNC[C@@H]3C)nn2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(CCC(=O)O)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(N2C(=O)C3C(C2=O)C3(C)C)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(N2CCC(O)CC2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(N2CCCC2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc(N2CCCCC2)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,C[C@H]1CNCC[C@H]1n1cc([C@@H]2CCNC[C@@H]2C)nn1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1ccc(C#N)cc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1ccc(Cl)c(Cl)c1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1ccc(Cl)cc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1ccc(F)cc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1ccc(O)cc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(-c4cccc(Br)n4)c(O)c3O)c(O)c2O)c(O)c(O)c1CCC(=O)O,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(N4C(=O)C5C(C4=O)C5(C)C)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(N4CCC(O)CC4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(N4CCCC4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c(N4CCCCC4)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3c(C)c(C)c([C@@H]4CCNC[C@@H]4C)c(O)c3O)c(O)c2O)c(O)c(O)c1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3ccc(C#N)cc3)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3ccc(Cl)c(Cl)c3)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3ccc(Cl)cc3)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3ccc(F)cc3)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3ccc(O)cc3)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1-c1ccc(C#N)cc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1-c1ccc(Cl)c(Cl)c1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1-c1ccc(Cl)cc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1-c1ccc(F)cc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1-c1ccc(O)cc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(Br)n3)c(O)c2O)c(O)c(O)c1CCC(=O)O,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3ccccc3)c(O)c2O)c(O)c(O)c1-c1ccccc1,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(-c3ccccc3)c(O)c2O)c(O)c(O)c1CCC(=O)O,fixed_core_with_swapped_side_fragments
r_group_enumeration,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1c(C)c(-c2c(C)c(C)c(N3C(=O)C4C(C3=O)C4(C)C)c(O)c2O)c(O)c(O)c1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments
