parent_id,parent_smiles,product_smiles,generation_depth,transform,max_tanimoto_to_any_original,nearest_original_id,nearest_original_smiles,mw,logp,tpsa,hbd,hba,rotb,rings,fsp3,formal_charge,qed,sa_score,alert_count,nearest_parent_pIC50,sim,sim_score,potency_score,qed_score,sa_norm,logp_score,tpsa_score,mw_score,composite_score
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(Cl)c(Cl)nn2)C1c1ccc(Br)cc1,2,heteroatom_CH_to_N,0.6667,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,471.13800000000003,4.073000000000003,83.39,1,5,5,3,0.2222222222222222,0,0.7114020126232271,3.093481631509979,0,3.7,0.6667,0.5834999999999998,0.0,0.7114020126232271,0.9732909624257202,0.42136363636363494,0.9707272727272728,0.6991882352941174,0.5387130041077547
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)c(F)c2)C1c1ccc(Br)cc1,2,mmp_aryl_Cl_to_Br,0.7222,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,497.158,4.877800000000003,57.61,1,3,5,3,0.2,0,0.6414780644900702,2.7610579308862793,0,3.7,0.7222,0.8609999999999998,0.0,0.6414780644900702,0.9317308373960798,0.05554545454545312,0.502,0.5461294117647058,0.5384889818229339
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(Br)c2)C1c1ccc(Br)cc1,2,mmp_aryl_Cl_to_Br,0.7222,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,497.158,4.877800000000003,57.61,1,3,5,3,0.2,0,0.6414780644900702,2.7476178061461543,0,3.7,0.7222,0.8609999999999998,0.0,0.6414780644900702,0.9278908017560441,0.05554545454545312,0.502,0.5461294117647058,0.5379129764769286
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1cnc(Cl)cn1,3,heteroatom_CH_to_N,0.6379,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,426.68700000000007,3.9639000000000024,83.39,1,5,5,3,0.2222222222222222,0,0.7820941363011061,3.126955643983992,0,3.7,0.6379,0.4395000000000001,0.0,0.7820941363011061,0.9637269588617166,0.4709545454545443,0.9707272727272728,0.9606647058823525,0.5309701972926872
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(Cl)c(F)nn2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6441,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,454.68300000000005,3.5587000000000018,83.39,1,5,5,3,0.2222222222222222,0,0.746812328778097,3.1897311117594587,0,3.7,0.6441,0.47050000000000003,0.0,0.746812328778097,0.945791110925869,0.6551363636363627,0.9707272727272728,0.7959823529411761,0.5299484318597403
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Br)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6885,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,445.74800000000033,4.292000000000003,67.77000000000001,1,4,4,4,0.3,0,0.6502751153424359,2.599518861246306,0,3.7,0.6885,0.6925,0.0,0.6502751153424359,0.8855768174989446,0.3218181818181802,0.6867272727272729,0.8485411764705862,0.5288708772441308
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nc1)c1ccc2nc3c(c(Br)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6949,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,445.7480000000003,4.292000000000003,67.77000000000001,1,4,4,4,0.3,0,0.6083065937137515,2.6044821748557734,0,3.7,0.6949,0.7244999999999998,0.0,0.6083065937137515,0.8869949071016495,0.3218181818181802,0.6867272727272729,0.8485411764705866,0.5286898863587997
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ncc(Br)nn1,3,heteroatom_CH_to_N,0.661,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,472.12600000000003,3.468000000000001,96.28,1,6,5,3,0.23529411764705882,0,0.7166144478155304,3.3068882843166323,0,3.7,0.661,0.5550000000000002,0.0,0.7166144478155304,0.9123176330523908,0.6963636363636359,0.7949090909090909,0.693376470588235,0.5281529944140129
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,2,heteroatom_CH_to_N,0.6885,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,383.8540000000002,4.273600000000004,54.88,1,3,4,4,0.2857142857142857,0,0.7314113013118251,2.3964490387610997,0,3.7,0.6885,0.6925,0.0,0.7314113013118251,0.827556868217457,0.33018181818181647,0.4523636363636364,0.7873764705882366,0.5220368867516679
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(F)c2)C1c1ccc(Cl)cc1,3,mmp_aryl_Br_to_Cl,0.6545,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,391.80100000000004,4.145300000000002,57.61,1,3,5,3,0.2,0,0.8327550451723509,2.6305336065619542,0,3.7,0.6545,0.5224999999999999,0.0,0.8327550451723509,0.8944381733034155,0.38849999999999885,0.502,0.8341235294117649,0.5175729115005707
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(Br)c2)C1c1ccc(Cl)cc1,3,mmp_aryl_Cl_to_Br,0.6786,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,452.707,4.7687000000000035,57.61,1,3,5,3,0.2,0,0.7109221591038257,2.6974292406575877,0,3.7,0.6786,0.6429999999999999,0.0,0.7109221591038257,0.9135512116164536,0.10513636363636203,0.502,0.8076058823529412,0.5107042258626984
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nc1)c1ccc2nc3c(c(F)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6557,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,384.84200000000027,3.6686000000000023,67.77000000000001,1,4,4,4,0.3,0,0.6967620807470016,2.5932845417196777,0,3.7,0.6557,0.5284999999999997,0.0,0.6967620807470016,0.8837955833484793,0.6051818181818172,0.6867272727272729,0.7931882352941192,0.5083016199618327
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(Cl)c2)C1c1cnc(Br)nc1,3,heteroatom_CH_to_N,0.6333,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,454.683,3.5587000000000018,83.39,1,5,5,3,0.2222222222222222,0,0.6986133301798089,3.181657307185655,0,3.7,0.6333,0.41649999999999987,0.0,0.6986133301798089,0.9480979122326699,0.6551363636363627,0.9707272727272728,0.7959823529411765,0.5071546523361028
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(F)c2)C1c1cnc(Br)nc1,3,heteroatom_CH_to_N,0.6333,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,454.68300000000005,3.5587000000000018,83.39,1,5,5,3,0.2222222222222222,0,0.6986133301798089,3.204503461031808,0,3.7,0.6333,0.41649999999999987,0.0,0.6986133301798089,0.9415704397051977,0.6551363636363627,0.9707272727272728,0.7959823529411761,0.506175531456982
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(F)c2)C1c1ccc(Br)cc1,1,mmp_aryl_Cl_to_F,0.8269,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,452.70700000000005,4.768700000000003,57.61,1,3,5,3,0.2,0,0.7109221591038254,2.7069419225702696,0,3.7,0.8269,0.6155000000000002,0.0,0.7109221591038254,0.9162691207343627,0.10513636363636247,0.502,0.8076058823529408,0.5042369122303847
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(Cl)c(Br)nn2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6667,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.589,4.182100000000003,83.39,1,5,5,3,0.2222222222222222,0,0.6460897448455823,3.231937556665904,0,3.7,0.6667,0.5834999999999998,0.0,0.6460897448455823,0.9337321266668847,0.3717727272727259,0.9707272727272728,0.437711764705882,0.5041633562044432
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)cn1)c1ccc2nc3c(c(Br)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6667,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,445.7480000000003,4.292000000000003,67.77000000000001,1,4,4,4,0.3,0,0.650275115342436,2.6408709322522235,0,3.7,0.6667,0.5834999999999998,0.0,0.650275115342436,0.8973916949292067,0.3218181818181802,0.6867272727272729,0.8485411764705866,0.5033931088586702
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(Cl)c2)C1c1ccc(Br)cc1,1,mmp_aryl_Cl_to_F,0.8269,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,452.707,4.768700000000003,57.61,1,3,5,3,0.2,0,0.7109221591038257,2.6840957687241165,0,3.7,0.8269,0.6155000000000002,0.0,0.7109221591038257,0.9097416482068904,0.10513636363636247,0.502,0.8076058823529412,0.503257791351264
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Cl)cn1,2,heteroatom_CH_to_N,0.6379,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,425.699,4.568900000000003,70.5,1,4,5,3,0.21052631578947367,0,0.7616329631951264,2.879932774961123,0,3.7,0.6379,0.4395000000000001,0.0,0.7616329631951264,0.9656950785603209,0.19595454545454416,0.7363636363636363,0.9664764705882353,0.5019955870433942
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(F)c(Cl)nn2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6167,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,454.683,3.5587000000000018,83.39,1,5,5,3,0.2222222222222222,0,0.746812328778097,3.1680862053145535,0,3.7,0.6167,0.33350000000000013,0.0,0.746812328778097,0.9519753699101275,0.6551363636363627,0.9707272727272728,0.7959823529411765,0.4966260707073792
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(F)cn1,3,heteroatom_CH_to_N,0.6167,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,409.244,4.054600000000002,70.5,1,4,5,3,0.21052631578947367,0,0.8090502521963725,2.9096870369153844,0,3.7,0.6167,0.33350000000000013,0.0,0.8090502521963725,0.9741962962615384,0.4297272727272716,0.7363636363636363,0.936729411764706,0.49645551092128604
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)c(F)c2)C1c1ccc(Cl)cc1,3,mmp_aryl_Cl_to_Br,0.6667,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,452.707,4.7687000000000035,57.61,1,3,5,3,0.2,0,0.7109221591038257,2.7108693653977127,0,3.7,0.6667,0.5834999999999998,0.0,0.7109221591038257,0.9173912472564894,0.10513636363636203,0.502,0.8076058823529412,0.49640523120870367
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(Cl)c(F)cn2)C1c1ccc(Br)cc1,2,heteroatom_CH_to_N,0.6333,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,453.69500000000005,4.163700000000002,70.5,1,4,5,3,0.21052631578947367,0,0.737784117829163,2.9713622967906446,0,3.7,0.6333,0.41649999999999987,0.0,0.737784117829163,0.9918177990830414,0.3801363636363626,0.7363636363636363,0.8017941176470585,0.49636919931064166
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(F)c(Cl)cn2)C1c1ccc(Br)cc1,2,heteroatom_CH_to_N,0.6333,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,453.695,4.163700000000002,70.5,1,4,5,3,0.21052631578947367,0,0.737784117829163,3.0341508622792093,0,3.7,0.6333,0.41649999999999987,0.0,0.737784117829163,0.9902426107773687,0.3801363636363626,0.7363636363636363,0.8017941176470589,0.4961329210647908
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)cc1)c1ccc2nc3c(c(Br)c2c1)CCCC3,2,mmp_aryl_Cl_to_Br,0.7018,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,427.3170000000002,4.987700000000004,41.99,1,2,4,4,0.2727272727272727,0,0.6378386553064139,2.2617117606545882,0,3.7,0.7018,0.7589999999999999,0.0,0.6378386553064139,0.7890605030441681,0.0055909090909073145,0.21800000000000008,0.9569588235294108,0.49470429314892395
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)cc1)c1ccc2nc3c(c(F)c2c1)CCCC3,2,mmp_aryl_Cl_to_F,0.6842,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,366.4110000000002,4.364300000000004,41.99,1,2,4,4,0.2727272727272727,0,0.7452411441484438,2.250514127518496,0,3.7,0.6842,0.6710000000000002,0.0,0.7452411441484438,0.7858611792909989,0.2889545454545438,0.21800000000000008,0.6847705882352951,0.49426366240783054
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Br)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,2,heteroatom_CH_to_N,0.6885,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,444.7600000000003,4.897000000000003,54.88,1,3,4,4,0.2857142857142857,0,0.6227195076950565,2.404799334619087,0,3.7,0.6885,0.6925,0.0,0.6227195076950565,0.8299426670340249,0.04681818181818054,0.4523636363636364,0.854352941176469,0.4898370395620293
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1cc2c(Cl)c3c(nc2nn1)CCCC3,2,heteroatom_CH_to_N,0.6441,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,401.29700000000025,4.182900000000003,67.77000000000001,1,4,4,4,0.3,0,0.7122901522706561,2.5788916423113957,0,3.7,0.6441,0.47050000000000003,0.0,0.7122901522706561,0.8796833263746845,0.3714090909090897,0.6867272727272729,0.889982352941178,0.48944146523921095
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ncc(Cl)c(F)n2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6167,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,454.68300000000005,3.5587000000000018,83.39,1,5,5,3,0.2222222222222222,0,0.6986133301798089,3.153038804067152,0,3.7,0.6167,0.33350000000000013,0.0,0.6986133301798089,0.9562746274093852,0.6551363636363627,0.9707272727272728,0.7959823529411761,0.48763115961261017
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(Cl)c2)C1c1ncc(Br)cn1,3,heteroatom_CH_to_N,0.6066,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,454.683,3.5587000000000018,83.39,1,5,5,3,0.2222222222222222,0,0.746812328778097,3.111403045231393,0,3.7,0.6066,0.28300000000000014,0.0,0.746812328778097,0.9681705585053163,0.6551363636363627,0.9707272727272728,0.7959823529411765,0.48643034899665755
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)cn1)c1ccc2nc3c(c(F)c2c1)CCCC3,3,heteroatom_CH_to_N,0.629,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,384.84200000000027,3.6686000000000023,67.77000000000001,1,4,4,4,0.3,0,0.744833357234986,2.629673299116128,0,3.7,0.629,0.395,0.0,0.744833357234986,0.8941923711760366,0.6051818181818172,0.6867272727272729,0.7931882352941192,0.48610039343356315
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(F)c2)C1c1ncc(Br)cn1,3,heteroatom_CH_to_N,0.6066,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,454.68300000000005,3.5587000000000018,83.39,1,5,5,3,0.2222222222222222,0,0.746812328778097,3.134249199077546,0,3.7,0.6066,0.28300000000000014,0.0,0.746812328778097,0.961643085977844,0.6551363636363627,0.9707272727272728,0.7959823529411761,0.4854512281175366
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2nnc(Cl)c(Cl)n2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6207,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,472.12600000000003,3.4680000000000017,96.28,1,6,5,3,0.23529411764705882,0,0.7166144478155304,3.186866454794802,0,3.7,0.6207,0.35350000000000015,0.0,0.7166144478155304,0.9466095843443423,0.6963636363636355,0.7949090909090909,0.693376470588235,0.4829217871078055
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ncc(Cl)c(Cl)n2)C1c1ccc(Br)cc1,2,heteroatom_CH_to_N,0.6271,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,471.13800000000003,4.073000000000002,83.39,1,5,5,3,0.2222222222222222,0,0.6654883830700724,3.077779344607692,0,3.7,0.6271,0.38549999999999995,0.0,0.6654883830700724,0.9777773301120879,0.4213636363636354,0.9707272727272728,0.6991882352941174,0.4807032333500789
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)c(Cl)c2)C1c1cnc(Br)nc1,3,heteroatom_CH_to_N,0.6552,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.589,4.182100000000002,83.39,1,5,5,3,0.2222222222222222,0,0.6043913455206382,3.2655126086409574,0,3.7,0.6552,0.526,0.0,0.6043913455206382,0.9241392546740121,0.37177272727272637,0.9707272727272728,0.437711764705882,0.48000974554052356
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cnc(Cl)c(Cl)n2)C1c1ccc(Br)cc1,2,heteroatom_CH_to_N,0.6207,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,471.13800000000003,4.073000000000003,83.39,1,5,5,3,0.2222222222222222,0,0.7114020126232271,3.124758970387317,0,3.7,0.6207,0.35350000000000015,0.0,0.7114020126232271,0.9643545798893379,0.42136363636363494,0.9707272727272728,0.6991882352941174,0.4798725467272974
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Br)c2)C1c1cnc(Br)nc1,3,heteroatom_CH_to_N,0.6552,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.589,4.182100000000002,83.39,1,5,5,3,0.2222222222222222,0,0.6043913455206382,3.2790500306783787,0,3.7,0.6552,0.526,0.0,0.6043913455206382,0.9202714198061775,0.37177272727272637,0.9707272727272728,0.437711764705882,0.4794295703103484
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(F)c2c1)CCCC3,1,mmp_aryl_Cl_to_F,0.8148,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,382.86600000000027,4.878600000000004,41.99,1,2,4,4,0.2727272727272727,0,0.6984035450004706,2.245930695565832,0,3.7,0.8148,0.6760000000000002,0.0,0.6984035450004706,0.7845516273045234,0.05518181818181633,0.21800000000000008,0.7815647058823545,0.47910077929898126
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2n1)CCCC3,1,heteroatom_CH_to_N,0.6667,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,400.3090000000003,4.787900000000003,54.88,1,3,4,4,0.2857142857142857,0,0.6854154544637328,2.377373299116128,0,3.7,0.6667,0.5834999999999998,0.0,0.6854154544637328,0.8221066568903223,0.09640909090908945,0.4523636363636364,0.8841705882352959,0.4779212552016959
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cnc(F)c(Cl)n2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,454.68300000000005,3.5587000000000018,83.39,1,5,5,3,0.2222222222222222,0,0.746812328778097,3.1938157271440755,0,3.7,0.6,0.2499999999999999,0.0,0.746812328778097,0.9446240779588356,0.6551363636363627,0.9707272727272728,0.7959823529411761,0.4746483769146853
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cn1)c1ccc2nc3c(c(Br)c2c1)CCCC3,2,heteroatom_CH_to_N,0.6721,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,444.7600000000003,4.897000000000004,54.88,1,3,4,4,0.2857142857142857,0,0.6227195076950565,2.4773230032581406,0,3.7,0.6721,0.6105000000000002,0.0,0.6227195076950565,0.8506637152166117,0.046818181818180094,0.4523636363636364,0.854352941176469,0.4724451967894173
